MP URI;HP URI;jaccardSimilarityLabels;jaccardSimilarityDefinitions;jaccardSimilaritySynonyms;sigmoidSimilarityLabels;sigmoidSimilarityDefinitions;sigmoidSimilaritySynonyms;cosineSimilarityLabels;cosineSimilarityDefinitions;cosineSimilaritySynonyms;jaccardSubtree;cosineSubtree;descendantsEvaluation;hasLoop;silverMapping;ourScore
http://purl.obolibrary.org/obo/HP_0031094;http://purl.obolibrary.org/obo/MP_0001881;0.777777778;0.62962963;0.8;0.199999667;0.090909083;0.199999955;0.577350269;0.544331054;0.666666667;0.038461538;0;WAHR;FALSCH;4;2
http://purl.obolibrary.org/obo/HP_0002107;http://purl.obolibrary.org/obo/MP_0010822;0.833333333;0.818181818;0;0.333303068;0.199999994;0;1;0.489897949;0;0;0;FALSCH;FALSCH;4;4
http://purl.obolibrary.org/obo/HP_0004099;http://purl.obolibrary.org/obo/MP_0013149;0.8;0.529411765;0.5;0.333109767;0.058823528;0.142150679;1;0.800044325;0;0;0;FALSCH;FALSCH;4;4
http://purl.obolibrary.org/obo/HP_0004857;http://purl.obolibrary.org/obo/MP_0008945;0.928571429;0.807692308;0.928571429;0.49999774;0.166666666;0.49999774;1;0.162221421;0.666666667;1;1;FALSCH;FALSCH;4;4
http://purl.obolibrary.org/obo/HP_0009594;http://purl.obolibrary.org/obo/MP_0006183;0.666666667;0.7;0.733333333;0.166651534;0.1;0.199993319;0.353553391;0.579667134;0.707106781;0;0;WAHR;FALSCH;4;2
http://purl.obolibrary.org/obo/HP_0008753;http://purl.obolibrary.org/obo/MP_0013261;0.666666667;0.518518519;0.769230769;0.166651534;0.071428453;0.249977301;0.353553391;0.534051746;0.707106781;1;1;FALSCH;FALSCH;4;3
http://purl.obolibrary.org/obo/HP_0002151;http://purl.obolibrary.org/obo/MP_0013405;0.6875;0.611111111;0;0.1666611;0.066666667;0;0.577350269;0.543820159;0;0;0;FALSCH;FALSCH;2;3
http://purl.obolibrary.org/obo/HP_0012654;http://purl.obolibrary.org/obo/MP_0001905;0.764705882;0.6;0.65;0.199999096;0.076923075;0.124999435;0.866025404;0.325300024;0.288675135;0.1;0.647205719;FALSCH;FALSCH;4;4
http://purl.obolibrary.org/obo/HP_0003174;http://purl.obolibrary.org/obo/MP_0004507;0.7;0.777777778;0;0.142856905;0.142857143;0;0.288675135;0.589255651;0;0.2;0;WAHR;FALSCH;2;2
http://purl.obolibrary.org/obo/HP_0000601;http://purl.obolibrary.org/obo/MP_0006197;0.625;0.724137931;0.470588235;0.142844172;0.111111111;0.09993293;0.707106781;0.528395949;0;1;1;FALSCH;FALSCH;4;3
http://purl.obolibrary.org/obo/HP_0003396;http://purl.obolibrary.org/obo/MP_0012545;0.833333333;0.7;0.411764706;0.333303068;0.1;0.090743445;1;0.291729983;0;1;1;FALSCH;FALSCH;4;4
http://purl.obolibrary.org/obo/HP_0100565;http://purl.obolibrary.org/obo/MP_0003086;0.818181818;0.652173913;0.461538462;0.33325107;0.111111043;0.124381844;1;0.586085263;0;1;1;FALSCH;FALSCH;4;4
http://purl.obolibrary.org/obo/HP_0410000;http://purl.obolibrary.org/obo/MP_0000098;0.611111111;0.636363636;0.666666667;0.124995825;0.111110926;0.142855387;0.288675135;0.447213595;0.333333333;0;0;FALSCH;FALSCH;2;3
http://purl.obolibrary.org/obo/HP_0012490;http://purl.obolibrary.org/obo/MP_0011164;0.8;0.736842105;0.263157895;0.333109767;0.166666389;0.065774287;1;0.612372436;0;1;1;FALSCH;FALSCH;4;4
http://purl.obolibrary.org/obo/HP_0003982;http://purl.obolibrary.org/obo/MP_0004360;0.533333333;0.739130435;0;0.124916162;0.142857131;0;0.353553391;0.223606798;0;1;1;FALSCH;FALSCH;4;3
http://purl.obolibrary.org/obo/HP_0000138;http://purl.obolibrary.org/obo/MP_0002016;0.666666667;0.608695652;0.833333333;0.19986586;0.099999834;0.333303068;0;0.507092553;0.5;0;0.647150229;FALSCH;FALSCH;4;3
http://purl.obolibrary.org/obo/HP_0001931;http://purl.obolibrary.org/obo/MP_0008387;0.923076923;0.692307692;0.923076923;0.499993856;0.111111108;0.499993856;1;0.499134198;0.5;0.333333333;0.782623792;FALSCH;FALSCH;4;4
http://purl.obolibrary.org/obo/HP_0002103;http://purl.obolibrary.org/obo/MP_0010820;0.722222222;0.88;0;0.166665913;0.25;0;0.288675135;0.719552418;0;0;0.05665927;WAHR;FALSCH;2;2
http://purl.obolibrary.org/obo/HP_0000559;http://purl.obolibrary.org/obo/MP_0001316;0.916666667;0;0.714285714;0.499983299;0;0.199981841;1;0;0.40824829;1;1;FALSCH;FALSCH;4;4
http://purl.obolibrary.org/obo/HP_0003155;http://purl.obolibrary.org/obo/MP_0002968;0.736842105;0.76;0.454545455;0.166666389;0.142857141;0.076916093;0.516397779;0.094491118;0;0;0;FALSCH;FALSCH;2;3
http://purl.obolibrary.org/obo/HP_0012438;http://purl.obolibrary.org/obo/MP_0005085;0.941176471;0.857142857;0.941176471;0.499999887;0.249999992;0.499999887;1;0.492365964;0.577350269;0.2;0.120385853;FALSCH;FALSCH;4;4
http://purl.obolibrary.org/obo/HP_0012518;http://purl.obolibrary.org/obo/MP_0014016;0.947368421;0.64;0.9;0.499999985;0.099999977;0.333333323;1;0.555555556;0.912870929;0;0;FALSCH;FALSCH;3;4
http://purl.obolibrary.org/obo/HP_0002269;http://purl.obolibrary.org/obo/MP_0006009;0.8125;0.769230769;0;0.24999887;0.142857142;0;0.577350269;0.342795585;0;0;0.022058824;WAHR;FALSCH;4;3
http://purl.obolibrary.org/obo/HP_0004445;http://purl.obolibrary.org/obo/MP_0009547;0.8;0.769230769;0.285714286;0.333109767;0.142857142;0.087638871;1;0.217642875;0;0;0;FALSCH;FALSCH;4;4
http://purl.obolibrary.org/obo/HP_0008233;http://purl.obolibrary.org/obo/MP_0005185;0.882352941;0.818181818;0.882352941;0.333333129;0.199999994;0.333333129;0.866025404;0.416025147;0.577350269;1;1;FALSCH;FALSCH;2;4
http://purl.obolibrary.org/obo/HP_0031086;http://purl.obolibrary.org/obo/MP_0011727;0.833333333;0.689655172;0.470588235;0.333303068;0.1;0.09993293;1;0.707935214;0;1;1;FALSCH;FALSCH;4;4
http://purl.obolibrary.org/obo/HP_0003115;http://purl.obolibrary.org/obo/MP_0010508;0.32;0.464285714;0.769230769;0.055518294;0.062499717;0.249977301;0.316227766;0.506171068;0.5;0.134328358;0.755252142;FALSCH;FALSCH;4;3
http://purl.obolibrary.org/obo/HP_0003537;http://purl.obolibrary.org/obo/MP_0008822;0.411764706;0.692307692;0.4375;0.090743445;0.111111108;0.09981779;0;0.345134245;0;1;1;FALSCH;FALSCH;4;3
http://purl.obolibrary.org/obo/HP_0100315;http://purl.obolibrary.org/obo/MP_0014065;1;0.03030303;0.083333333;0.999909204;0.01400355;0.038509763;1;0;0;1;1;FALSCH;FALSCH;4;4
http://purl.obolibrary.org/obo/HP_0004303;http://purl.obolibrary.org/obo/MP_0003084;0.857142857;0.611111111;0.857142857;0.249999992;0.066666667;0.249999992;0.894427191;0.244599795;0.670820393;0.031914894;0.762771249;WAHR;FALSCH;4;3
http://purl.obolibrary.org/obo/HP_0005473;http://purl.obolibrary.org/obo/MP_0003740;0.933333333;0.608695652;0.933333333;0.499999168;0.099999834;0.499999168;1;0.178174161;0.670820393;0;0;FALSCH;FALSCH;4;4
http://purl.obolibrary.org/obo/HP_0002714;http://purl.obolibrary.org/obo/MP_0003749;0.875;0.68;0.823529412;0.333332779;0.111111102;0.249999584;0.75;0.664694051;0.670820393;1;1;FALSCH;FALSCH;4;4
http://purl.obolibrary.org/obo/HP_0001939;http://purl.obolibrary.org/obo/MP_0005266;0.705882353;0.035714286;0.631578947;0.166664619;0.016504184;0.124998464;0;0;0;0.007580543;0.450382827;WAHR;FALSCH;2;2
http://purl.obolibrary.org/obo/HP_0012437;http://purl.obolibrary.org/obo/MP_0005084;0.933333333;0.739130435;0.588235294;0.499999168;0.142857131;0.124988651;1;0.545544726;0;0.041666667;0.5958006;WAHR;FALSCH;4;3
http://purl.obolibrary.org/obo/HP_0100581;http://purl.obolibrary.org/obo/MP_0011305;0.470588235;0.692307692;0.6;0.09993293;0.111111108;0.142821887;0;0.683906188;0;1;1;FALSCH;FALSCH;2;3
http://purl.obolibrary.org/obo/HP_0012187;http://purl.obolibrary.org/obo/MP_0011188;0.823529412;0.666666667;0;0.249999584;0.124999792;0;0.75;0.404061018;0;1;1;FALSCH;FALSCH;2;4
http://purl.obolibrary.org/obo/HP_0005972;http://purl.obolibrary.org/obo/MP_0012550;0.923076923;0.566666667;0.733333333;0.499993856;0.071428566;0.199993319;1;0.25;0.5;0;0;FALSCH;FALSCH;4;4
http://purl.obolibrary.org/obo/HP_0031038;http://purl.obolibrary.org/obo/MP_0001155;0.8;0.677419355;0;0.249996928;0.090909091;0;0.666666667;0.279616395;0;0;0.322329186;FALSCH;FALSCH;3;4
http://purl.obolibrary.org/obo/HP_0011484;http://purl.obolibrary.org/obo/MP_0011482;0.705882353;0.590909091;0.705882353;0.166664619;0.099999548;0.166664619;0.23570226;0.540620506;0.471404521;1;1;FALSCH;FALSCH;3;3
http://purl.obolibrary.org/obo/HP_0100633;http://purl.obolibrary.org/obo/MP_0003278;0.533333333;0.652173913;0.8;0.124916162;0.111111043;0.333109767;0;0.301511345;1;0;0;FALSCH;FALSCH;4;3
http://purl.obolibrary.org/obo/HP_0100316;http://purl.obolibrary.org/obo/MP_0014067;1;0.555555556;0;0.999966597;0.058823529;0;1;0.23394386;0;1;1;FALSCH;FALSCH;4;4
http://purl.obolibrary.org/obo/HP_0000465;http://purl.obolibrary.org/obo/MP_0012077;0.777777778;0.766666667;0.210526316;0.332725966;0.125;0.060251724;1;0.575108124;0;1;1;FALSCH;FALSCH;4;4
http://purl.obolibrary.org/obo/HP_0030151;http://purl.obolibrary.org/obo/MP_0003254;0.333333333;0.8;0.818181818;0.076542673;0.166666666;0.33325107;0;0.204124145;1;0;0;FALSCH;FALSCH;4;3
http://purl.obolibrary.org/obo/HP_0000092;http://purl.obolibrary.org/obo/MP_0011346;0.785714286;0.636363636;0.588235294;0.249991649;0.076923077;0.124988651;0.40824829;0.342133493;0;1;1;FALSCH;FALSCH;2;3
http://purl.obolibrary.org/obo/HP_0030346;http://purl.obolibrary.org/obo/MP_0003967;0.9;0.580645161;0.434782609;0.333333323;0.071428569;0.071422086;0.6;0.440385506;0.516397779;0.4;0.942082406;WAHR;FALSCH;4;3
http://purl.obolibrary.org/obo/HP_0003077;http://purl.obolibrary.org/obo/MP_0001548;0.818181818;0.608695652;0.727272727;0.33325107;0.099999834;0.249832325;1;0.377964473;0;0;0;WAHR;FALSCH;4;3
http://purl.obolibrary.org/obo/HP_0002588;http://purl.obolibrary.org/obo/MP_0003273;0.909090909;0.739130435;0.5;0.499954602;0.142857131;0.124772237;1;0.55634864;0.5;1;1;FALSCH;FALSCH;4;4
http://purl.obolibrary.org/obo/HP_0001093;http://purl.obolibrary.org/obo/MP_0001330;0.6;0.692307692;0.291666667;0.111109746;0.111111108;0.055454328;0.577350269;0.53722492;0;0;0;FALSCH;FALSCH;4;3
http://purl.obolibrary.org/obo/HP_0040274;http://purl.obolibrary.org/obo/MP_0009309;0.8125;0.681818182;0.8125;0.24999887;0.124999924;0.24999887;0.6;0.424437344;0.516397779;0.666666667;0.46291005;FALSCH;FALSCH;4;4
http://purl.obolibrary.org/obo/HP_0000028;http://purl.obolibrary.org/obo/MP_0002286;0.833333333;0.772727273;0.263157895;0.333303068;0.166666653;0.065774287;0;0.707106781;0;0;0;FALSCH;FALSCH;4;4
http://purl.obolibrary.org/obo/HP_0000107;http://purl.obolibrary.org/obo/MP_0003675;0.538461538;0.565217391;0.818181818;0.142596843;0.09090868;0.33325107;0;0.183339699;0.5;0.25;0.52351078;FALSCH;FALSCH;4;3
http://purl.obolibrary.org/obo/HP_0012117;http://purl.obolibrary.org/obo/MP_0002965;0.473684211;0.761904762;0.846153846;0.090886656;0.166666629;0.333322199;0;0.39223227;1;1;1;FALSCH;FALSCH;4;3
http://purl.obolibrary.org/obo/HP_0001712;http://purl.obolibrary.org/obo/MP_0002625;0.882352941;0.772727273;0.941176471;0.333333129;0.166666653;0.499999887;0.577350269;0.583333333;1;0;0;FALSCH;FALSCH;4;4
http://purl.obolibrary.org/obo/HP_0012472;http://purl.obolibrary.org/obo/MP_0003773;0.777777778;0.772727273;0.333333333;0.332725966;0.166666653;0.089692209;1;0.692934867;0;0;0;FALSCH;FALSCH;3;4
http://purl.obolibrary.org/obo/HP_0011483;http://purl.obolibrary.org/obo/MP_0011481;0.75;0.705882353;0.526315789;0.199997542;0.166664619;0.09999092;0.40824829;0.555555556;0;1;1;FALSCH;FALSCH;4;3
http://purl.obolibrary.org/obo/HP_0012285;http://purl.obolibrary.org/obo/MP_0005645;0.941176471;0.642857143;0;0.499999887;0.090909088;0;1;0.485642931;0;0;0.16495722;FALSCH;FALSCH;4;4
http://purl.obolibrary.org/obo/HP_0012444;http://purl.obolibrary.org/obo/MP_0012506;0.833333333;0.678571429;0.692307692;0.333303068;0.099999999;0.199950642;1;0.297939786;0.5;0;0.60960061;FALSCH;FALSCH;4;4
http://purl.obolibrary.org/obo/HP_0001257;http://purl.obolibrary.org/obo/MP_0004143;0.411764706;0.566666667;0.538461538;0.090743445;0.071428566;0.142596843;0;0.206835076;0.707106781;0;0;WAHR;FALSCH;3;2
http://purl.obolibrary.org/obo/HP_0001311;http://purl.obolibrary.org/obo/MP_0002272;0.95;0.791666667;0;0.499999994;0.166666665;0;1;0.327968025;0;0.01369863;0.104713746;FALSCH;FALSCH;4;4
http://purl.obolibrary.org/obo/HP_0001999;http://purl.obolibrary.org/obo/MP_0003743;0.722222222;0.608695652;0;0.166665913;0.099999834;0;0.666666667;0.387298335;0;0.004024145;0.07558922;WAHR;FALSCH;3;2
http://purl.obolibrary.org/obo/HP_0011381;http://purl.obolibrary.org/obo/MP_0000036;0.666666667;0.695652174;0;0.142855387;0.124999972;0;0.25819889;0.421637021;0;1;1;FALSCH;FALSCH;2;3
http://purl.obolibrary.org/obo/HP_0005273;http://purl.obolibrary.org/obo/MP_0004872;0.5625;0.652173913;0;0.124969151;0.111111043;0;0.577350269;0.583333333;0;1;1;FALSCH;FALSCH;4;3
http://purl.obolibrary.org/obo/HP_0100317;http://purl.obolibrary.org/obo/MP_0014064;0.888888889;0.913043478;0.578947368;0.333333258;0.333333333;0.1111074;1;0.9375;0.666666667;1;1;FALSCH;FALSCH;4;4
http://purl.obolibrary.org/obo/HP_0002623;http://purl.obolibrary.org/obo/MP_0000273;0.785714286;0.648648649;0.529411765;0.249991649;0.071428571;0.11108369;0.40824829;0.662482404;0.353553391;1;1;FALSCH;FALSCH;4;3
http://purl.obolibrary.org/obo/HP_0002715;http://purl.obolibrary.org/obo/MP_0000685;0.789473684;0.625;0.578947368;0.199999878;0.099999939;0.1111074;0.447213595;0.288675135;0.516397779;0.043363995;0.408667691;WAHR;FALSCH;2;2
http://purl.obolibrary.org/obo/HP_0031109;http://purl.obolibrary.org/obo/MP_0010249;0.357142857;0.75;0.857142857;0.09866143;0.142857139;0.497527377;0;0.081110711;1;1;1;FALSCH;FALSCH;4;3
http://purl.obolibrary.org/obo/HP_0002732;http://purl.obolibrary.org/obo/MP_0002217;0.857142857;0.619047619;0.666666667;0.333329237;0.111110609;0.142855387;0.333333333;0.4;0.577350269;0;0;FALSCH;FALSCH;3;4
http://purl.obolibrary.org/obo/HP_0010757;http://purl.obolibrary.org/obo/MP_0000090;0.647058824;0.576923077;0.666666667;0.142852371;0.083333282;0.142855387;0.353553391;0.444500445;0.577350269;1;1;FALSCH;FALSCH;2;3
http://purl.obolibrary.org/obo/HP_0005422;http://purl.obolibrary.org/obo/MP_0000727;0.772727273;0.666666667;0.571428571;0.166666653;0.099999997;0.099998771;0.4;0.510310363;0.447213595;1;1;FALSCH;FALSCH;2;3
http://purl.obolibrary.org/obo/HP_0000458;http://purl.obolibrary.org/obo/MP_0004512;0.857142857;0.4;0;0.497527377;0.062494325;0;1;0.501114829;0;0;0;WAHR;FALSCH;4;3
http://purl.obolibrary.org/obo/HP_0002014;http://purl.obolibrary.org/obo/MP_0005036;0.714285714;0.76;0.625;0.328871433;0.142857141;0.246653575;1;0.384900179;0;0.1;0.78406256;FALSCH;FALSCH;4;4
http://purl.obolibrary.org/obo/HP_0011927;http://purl.obolibrary.org/obo/MP_0002544;0.285714286;0.6;0.8;0.087638871;0.090909035;0.333109767;0;0.107211253;0.5;0;0;FALSCH;FALSCH;3;3
http://purl.obolibrary.org/obo/HP_0012151;http://purl.obolibrary.org/obo/MP_0005243;0.888888889;0.8;0.888888889;0.49966465;0.199999955;0.49966465;1;0.424264069;0;1;1;FALSCH;FALSCH;4;4
http://purl.obolibrary.org/obo/HP_0025129;http://purl.obolibrary.org/obo/MP_0000511;0.947368421;0.739130435;0.7;0.499999985;0.142857131;0.142856905;0.894427191;0.721609812;0.516397779;0;0.158378067;FALSCH;FALSCH;4;4
http://purl.obolibrary.org/obo/HP_0012249;http://purl.obolibrary.org/obo/MP_0003897;0.933333333;0.575;0.777777778;0.499999168;0.055555556;0.199999667;1;0.600789241;0.866025404;0;0.395091839;FALSCH;FALSCH;4;4
http://purl.obolibrary.org/obo/HP_0005479;http://purl.obolibrary.org/obo/MP_0002492;0.611111111;0.615384615;0.555555556;0.124995825;0.09090907;0.111101023;0.577350269;0.358568583;0.288675135;1;1;FALSCH;FALSCH;3;3
http://purl.obolibrary.org/obo/HP_0011862;http://purl.obolibrary.org/obo/MP_0011642;0.941176471;0.92;0;0.499999887;0.333333333;0;1;0.978723404;0;0;0;FALSCH;FALSCH;4;4
http://purl.obolibrary.org/obo/HP_0001082;http://purl.obolibrary.org/obo/MP_0003251;0.263157895;0.791666667;0.263157895;0.065774287;0.166666665;0.065774287;0;0.365148372;0;1;1;FALSCH;FALSCH;4;3
http://purl.obolibrary.org/obo/HP_0005237;http://purl.obolibrary.org/obo/MP_0003103;0.785714286;0.64;0.529411765;0.249991649;0.099999977;0.11108369;0.40824829;0.420084025;0;1;1;FALSCH;FALSCH;2;3
http://purl.obolibrary.org/obo/HP_0006560;http://purl.obolibrary.org/obo/MP_0004839;0.625;0.84;0;0.142844172;0.2;0;0.40824829;0.604068696;0;1;1;FALSCH;FALSCH;4;3
http://purl.obolibrary.org/obo/HP_0002202;http://purl.obolibrary.org/obo/MP_0010334;0.846153846;0.909090909;0.176470588;0.333322199;0.333333332;0.060343217;1;0.618718434;0;0.25;0.242535625;FALSCH;FALSCH;4;4
http://purl.obolibrary.org/obo/HP_0030321;http://purl.obolibrary.org/obo/MP_0013996;0.764705882;0;0.619047619;0.199999096;0;0.111110609;0.75;0;0.277350098;0;0;FALSCH;FALSCH;2;3
http://purl.obolibrary.org/obo/HP_0001737;http://purl.obolibrary.org/obo/MP_0003336;0.75;0.652173913;0.833333333;0.249938303;0.111111043;0.333303068;0.5;0.395284708;1;1;1;FALSCH;FALSCH;4;3
http://purl.obolibrary.org/obo/HP_0000522;http://purl.obolibrary.org/obo/MP_0014157;0.857142857;0.5;0.266666667;0.497527377;0.076922132;0.080335632;1;0.363803438;0;1;1;FALSCH;FALSCH;4;4
http://purl.obolibrary.org/obo/HP_0001320;http://purl.obolibrary.org/obo/MP_0000866;0.823529412;0.75;0.764705882;0.249999584;0.142857139;0.199999096;0.666666667;0.428746463;0.40824829;0;0;FALSCH;FALSCH;2;4
http://purl.obolibrary.org/obo/HP_0000185;http://purl.obolibrary.org/obo/MP_0013546;0.818181818;0.588235294;0;0.33325107;0.066666666;0;1;0.555814545;0;0.5;0.833333333;FALSCH;FALSCH;4;4
http://purl.obolibrary.org/obo/HP_0000944;http://purl.obolibrary.org/obo/MP_0000133;0.833333333;0.814814815;0.736842105;0.249999847;0.166666667;0.166666389;0.223606798;0.524354865;0.25;0;0;FALSCH;FALSCH;3;4
http://purl.obolibrary.org/obo/HP_0002647;http://purl.obolibrary.org/obo/MP_0004044;0.833333333;0.84;0;0.333303068;0.2;0;1;0.558800559;0;0;0;FALSCH;FALSCH;4;4
http://purl.obolibrary.org/obo/HP_0000565;http://purl.obolibrary.org/obo/MP_0005256;0.777777778;0.6875;0.230769231;0.332725966;0.090909091;0.082286205;1;0.275838642;0;0;0;FALSCH;FALSCH;4;4
http://purl.obolibrary.org/obo/HP_0002836;http://purl.obolibrary.org/obo/MP_0013282;0.722222222;0.846153846;0.411764706;0.166665913;0.2;0.090743445;0.816496581;0.734017746;0;1;1;FALSCH;FALSCH;4;4
http://purl.obolibrary.org/obo/HP_0045013;http://purl.obolibrary.org/obo/MP_0003870;0.722222222;0;0.666666667;0.166665913;0;0.142855387;0.447213595;0;0.223606798;1;1;FALSCH;FALSCH;2;3
http://purl.obolibrary.org/obo/HP_0009914;http://purl.obolibrary.org/obo/MP_0005163;0.875;0.75;0.461538462;0.499088949;0.125;0.124381844;1;0.512703446;0;1;1;FALSCH;FALSCH;4;4
http://purl.obolibrary.org/obo/HP_3000047;http://purl.obolibrary.org/obo/MP_0001073;0.9375;0.65625;0.571428571;0.499999694;0.083333333;0.099998771;1;0.463552535;0.577350269;0;0;FALSCH;FALSCH;2;4
http://purl.obolibrary.org/obo/HP_0000021;http://purl.obolibrary.org/obo/MP_0000539;0.375;0.56;0.352941176;0.090459523;0.083333195;0.082921229;0;0.119522861;0;1;1;FALSCH;FALSCH;4;3
http://purl.obolibrary.org/obo/HP_0012248;http://purl.obolibrary.org/obo/MP_0003896;0.933333333;0.757575758;0.875;0.499999168;0.111111111;0.333332779;1;0.825500826;0.40824829;1;1;FALSCH;FALSCH;4;4
http://purl.obolibrary.org/obo/HP_0004414;http://purl.obolibrary.org/obo/MP_0013980;0.777777778;0;0;0.199999667;0;0;0.447213595;0;0;0;0;WAHR;FALSCH;2;2
http://purl.obolibrary.org/obo/HP_0001321;http://purl.obolibrary.org/obo/MP_0000852;0.4375;0.523809524;0.444444444;0.09981779;0.090906054;0.090848118;0;0.25;0;0;0.3086067;FALSCH;FALSCH;2;3
http://purl.obolibrary.org/obo/HP_0005576;http://purl.obolibrary.org/obo/MP_0003215;0.857142857;0.888888889;0;0.333329237;0.25;0;0.40824829;0.511101252;0;1;1;FALSCH;FALSCH;4;4
http://purl.obolibrary.org/obo/HP_0004320;http://purl.obolibrary.org/obo/MP_0009098;0.769230769;0.681818182;0.714285714;0.249977301;0.124999924;0.199981841;0.5;0.3086067;0.5;0;0;WAHR;FALSCH;2;2
http://purl.obolibrary.org/obo/HP_0030688;http://purl.obolibrary.org/obo/MP_0002712;0.8125;0.68;0.764705882;0.24999887;0.111111102;0.199999096;0.866025404;0.550333884;0.866025404;1;1;FALSCH;FALSCH;3;4
http://purl.obolibrary.org/obo/HP_0030345;http://purl.obolibrary.org/obo/MP_0003969;0.888888889;0.655172414;0.454545455;0.333333258;0.09090909;0.076916093;0.894427191;0.430331483;0.516397779;0.5;0.912870929;WAHR;FALSCH;4;3
http://purl.obolibrary.org/obo/HP_0011277;http://purl.obolibrary.org/obo/MP_0005502;0.85;0;0.75;0.249999979;0;0.166666565;0.40824829;0;0.40824829;0.136633663;0.655441915;FALSCH;FALSCH;3;4
http://purl.obolibrary.org/obo/HP_0001735;http://purl.obolibrary.org/obo/MP_0003340;0.6875;0.518518519;0;0.1666611;0.071428453;0;0.40824829;0.139686059;0;1;1;FALSCH;FALSCH;3;3
http://purl.obolibrary.org/obo/HP_0004404;http://purl.obolibrary.org/obo/MP_0006078;0.933333333;0.56;0.933333333;0.499999168;0.083333195;0.499999168;1;0.467099366;0.577350269;0.115384615;0.326878135;FALSCH;FALSCH;4;4
http://purl.obolibrary.org/obo/HP_0002171;http://purl.obolibrary.org/obo/MP_0002183;0.666666667;0.708333333;0;0.321342527;0.12499999;0;1;0.313112146;0;0;0;FALSCH;FALSCH;4;4
http://purl.obolibrary.org/obo/HP_0100522;http://purl.obolibrary.org/obo/MP_0014127;0.333333333;0.642857143;0.714285714;0.089692209;0.090909088;0.328871433;0.577350269;0.6172134;1;1;1;FALSCH;FALSCH;4;3
http://purl.obolibrary.org/obo/HP_0030402;http://purl.obolibrary.org/obo/MP_0009548;0.928571429;0.666666667;0.705882353;0.49999774;0.099999997;0.166664619;1;0.369274473;0.666666667;0.066666667;0.747294657;FALSCH;FALSCH;4;4
http://purl.obolibrary.org/obo/HP_0100249;http://purl.obolibrary.org/obo/MP_0003199;0.666666667;0.736842105;0.928571429;0.166651534;0.166666389;0.49999774;0;0.857142857;0.40824829;1;1;FALSCH;FALSCH;2;3
http://purl.obolibrary.org/obo/HP_0100508;http://purl.obolibrary.org/obo/MP_0003639;0.764705882;0.56;0.875;0.199999096;0.083333195;0.333332779;0;0.353553391;0.5;0;0;WAHR;FALSCH;2;2
http://purl.obolibrary.org/obo/HP_0000365;http://purl.obolibrary.org/obo/MP_0001967;0.214285714;0.692307692;0.625;0.075429021;0.111111108;0.142844172;0;0.213200716;0.40824829;0;0;WAHR;FALSCH;3;2
http://purl.obolibrary.org/obo/HP_0006739;http://purl.obolibrary.org/obo/MP_0009704;0.736842105;0.730769231;0.777777778;0.166666389;0.124999999;0.199999667;0.666666667;0.428746463;0.816496581;1;1;FALSCH;FALSCH;4;3
http://purl.obolibrary.org/obo/HP_0003075;http://purl.obolibrary.org/obo/MP_0005567;0.421052632;0.565217391;0.470588235;0.083277442;0.09090868;0.09993293;0;0.25;0;0;0;FALSCH;FALSCH;4;3
http://purl.obolibrary.org/obo/HP_0003234;http://purl.obolibrary.org/obo/MP_0003978;0.647058824;0.625;0.588235294;0.142852371;0.099999939;0.124988651;0.577350269;0.360843918;0.288675135;0;0;FALSCH;FALSCH;3;3
http://purl.obolibrary.org/obo/HP_0002339;http://purl.obolibrary.org/obo/MP_0004078;0.947368421;0.72;0;0.499999985;0.124999996;0;1;0.400891863;0;0;0.560112034;FALSCH;FALSCH;2;4
http://purl.obolibrary.org/obo/HP_0000925;http://purl.obolibrary.org/obo/MP_0004703;0.75;0.62962963;0.571428571;0.166666565;0.090909083;0.099998771;0.447213595;0.495433694;0;0.078378378;0.577872942;WAHR;FALSCH;3;2
http://purl.obolibrary.org/obo/HP_0030332;http://purl.obolibrary.org/obo/MP_0008037;0.833333333;0;0.842105263;0.249999847;0;0.249999944;0.894427191;0;0.25819889;0;0;FALSCH;FALSCH;4;4
http://purl.obolibrary.org/obo/HP_0002212;http://purl.obolibrary.org/obo/MP_0000410;0.384615385;0;0.285714286;0.109623811;0;0.087638871;0.5;0;0;1;1;FALSCH;FALSCH;4;3
http://purl.obolibrary.org/obo/HP_0030692;http://purl.obolibrary.org/obo/MP_0009277;0.529411765;0.615384615;0.529411765;0.11108369;0.09090907;0.11108369;0.353553391;0.20519567;0.353553391;0;0;WAHR;FALSCH;4;2
http://purl.obolibrary.org/obo/HP_0008702;http://purl.obolibrary.org/obo/MP_0009206;0.846153846;0;0.846153846;0.333322199;0;0.333322199;0.866025404;0;0.577350269;1;1;FALSCH;FALSCH;2;4
http://purl.obolibrary.org/obo/HP_0025433;http://purl.obolibrary.org/obo/MP_0011600;0.8;0.551724138;0.888888889;0.199999955;0.071428555;0.333333258;0.40824829;0.142133811;0.40824829;1;1;FALSCH;FALSCH;3;4
http://purl.obolibrary.org/obo/HP_0001738;http://purl.obolibrary.org/obo/MP_0003335;0.9375;0.766666667;0;0.499999694;0.125;0;1;0.466849781;0;1;1;FALSCH;FALSCH;4;4
http://purl.obolibrary.org/obo/HP_0040300;http://purl.obolibrary.org/obo/MP_0001553;0.85;0.68;0.8;0.249999979;0.111111102;0.199999955;0.666666667;0.486512773;0.365148372;1;1;FALSCH;FALSCH;4;4
